"continent","iso","admin_0","admin_1","t_lci","t_med","t_uci","scenario"
"Africa","TZA","Tanzania","Lake Rukwa","26.79","29.69","33.29","Optimistic"
"Africa","TZA","Tanzania","Lake Tanganyika","40+","40+","40+","Optimistic"
"Africa","TZA","Tanzania","Lake Victoria","16.34","17.47","18.76","Optimistic"
"Africa","TZA","Tanzania","Lindi","16.55","17.71","19.04","Optimistic"
"Africa","TZA","Tanzania","Manyara","6.47","6.74","7.03","Optimistic"
"Africa","TZA","Tanzania","Mara","19.95","21.66","23.68","Optimistic"
"Africa","TZA","Tanzania","Mbeya","16.12","17.22","18.47","Optimistic"
"Africa","TZA","Tanzania","Mjini Magharibi","4.8","4.96","5.13","Optimistic"
"Africa","TZA","Tanzania","Morogoro","10.59","11.07","11.6","Optimistic"
"Africa","TZA","Tanzania","Mtwara","27.5","30.57","34.4","Optimistic"
"Africa","TZA","Tanzania","Mwanza","9.58","9.98","10.41","Optimistic"
"Africa","TZA","Tanzania","Njombe","6.65","6.93","7.24","Optimistic"
"Africa","TZA","Tanzania","Pwani","6.42","6.68","6.97","Optimistic"
"Africa","TZA","Tanzania","Rukwa","28.27","31.52","35.61","Optimistic"
"Africa","TZA","Tanzania","Ruvuma","26.88","29.8","33.44","Optimistic"
"Africa","TZA","Tanzania","Shinyanga","8.98","9.46","10","Optimistic"
"Africa","TZA","Tanzania","Simiyu","6.63","6.91","7.22","Optimistic"
"Africa","TZA","Tanzania","Singida","6.5","6.77","7.07","Optimistic"
"Africa","TZA","Tanzania","Tabora","21.09","23","25.3","Optimistic"
"Africa","TZA","Tanzania","Tanga","15.86","16.92","18.13","Optimistic"
"Africa","UGA","Uganda","Abim","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Adjumani","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Agago","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Alebtong","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Amolatar","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Amudat","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Amuria","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Amuru","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Apac","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Arua","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Budaka","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Bududa","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Bugiri","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Buhweju","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Buikwe","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Bukedea","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Bukomansimbi","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Bukwo","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Bulambuli","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Buliisa","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Bundibugyo","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Bushenyi","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Busia","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Butaleja","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Butambala","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Buvuma","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Buyende","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Dokolo","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Gomba","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Gulu","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Hoima","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Ibanda","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Iganga","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Isingiro","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Jinja","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kaabong","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kabale","2.17","2.28","2.4","Optimistic"
"Africa","UGA","Uganda","Kabarole","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kaberamaido","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kagadi","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kakumiro","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kalangala","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kaliro","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kalungu","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kampala","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kamuli","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kamwenge","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kanungu","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kapchorwa","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kasese","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Katakwi","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kayunga","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kibaale","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kiboga","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kibuku","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kiryandongo","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kisoro","2.26","2.35","2.44","Optimistic"
"Africa","UGA","Uganda","Kitgum","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Koboko","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kole","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kotido","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kumi","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kween","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kyankwanzi","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kyegegwa","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Kyenjojo","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Lake Victoria","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Lamwo","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Lira","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Luuka","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Luwero","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Lwengo","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Lyantonde","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Manafwa","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Maracha","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Masaka","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Masindi","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Mayuge","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Mbale","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Mbarara","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Mitooma","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Mityana","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Moroto","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Moyo","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Mpigi","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Mubende","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Mukono","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Nakapiripirit","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Nakaseke","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Nakasongola","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Namayingo","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Namutumba","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Napak","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Nebbi","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Ngora","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Ntoroko","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Ntungamo","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Nwoya","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Omoro","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Otuke","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Oyam","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Pader","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Pallisa","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Rakai","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Rubanda","1.63","1.82","2.05","Optimistic"
"Africa","UGA","Uganda","Rubirizi","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Rukungiri","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Serere","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Sheema","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Sironko","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Soroti","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Ssembabule","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Tororo","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Wakiso","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Yumbe","40+","40+","40+","Optimistic"
"Africa","UGA","Uganda","Zombo","40+","40+","40+","Optimistic"
"Africa","ZAF","South Africa","Eastern Cape","2.35","3.17","4.84","Optimistic"
"Africa","ZAF","South Africa","Free State","2.35","3.17","4.84","Optimistic"
"Africa","ZAF","South Africa","Gauteng","2.35","3.17","4.84","Optimistic"
"Africa","ZAF","South Africa","KwaZulu-Natal","2.97","3.26","3.61","Optimistic"
"Africa","ZAF","South Africa","Limpopo","9.39","10.64","12.28","Optimistic"
"Africa","ZAF","South Africa","Mpumalanga","7.19","8.04","9.11","Optimistic"
"Africa","ZAF","South Africa","North West","2.36","3.17","4.85","Optimistic"
"Africa","ZAF","South Africa","Northern Cape","2.35","3.17","4.84","Optimistic"
"Africa","ZAF","South Africa","Western Cape","2.35","3.17","4.84","Optimistic"
"Africa","ZMB","Zambia","Central","40+","40+","40+","Optimistic"
"Africa","ZMB","Zambia","Copperbelt","40+","40+","40+","Optimistic"
"Africa","ZMB","Zambia","Eastern","40+","40+","40+","Optimistic"
"Africa","ZMB","Zambia","Luapula","40+","40+","40+","Optimistic"
"Africa","ZMB","Zambia","Lusaka","8.96","9.44","9.97","Optimistic"
"Africa","ZMB","Zambia","Muchinga","40+","40+","40+","Optimistic"
"Africa","ZMB","Zambia","North-Western","40+","40+","40+","Optimistic"
"Africa","ZMB","Zambia","Northern","40+","40+","40+","Optimistic"
"Africa","ZMB","Zambia","Southern","5.35","5.53","5.72","Optimistic"
"Africa","ZMB","Zambia","Western","40+","40+","40+","Optimistic"
"Africa","ZWE","Zimbabwe","Bulawayo","2.94","3.11","3.29","Optimistic"
"Africa","ZWE","Zimbabwe","Harare","9.59","10.27","11.05","Optimistic"
"Africa","ZWE","Zimbabwe","Manicaland","6.66","7.14","7.69","Optimistic"
"Africa","ZWE","Zimbabwe","Mashonaland Central","9.47","10.14","10.92","Optimistic"
"Africa","ZWE","Zimbabwe","Mashonaland East","5.97","6.35","6.79","Optimistic"
"Africa","ZWE","Zimbabwe","Mashonaland West","6.91","7.29","7.72","Optimistic"
"Africa","ZWE","Zimbabwe","Masvingo","4.98","5.35","5.79","Optimistic"
"Africa","ZWE","Zimbabwe","Matabeleland North","5.92","6.3","6.73","Optimistic"
"Africa","ZWE","Zimbabwe","Matabeleland South","2.95","3.11","3.29","Optimistic"
"Africa","ZWE","Zimbabwe","Midlands","4.87","5.23","5.64","Optimistic"
"Americas","BRA","Brazil","Acre","19.05","40+","40+","Optimistic"
"Americas","BRA","Brazil","Alagoas","9.05","40+","40+","Optimistic"
"Americas","BRA","Brazil","Amapa","11.89","40+","40+","Optimistic"
"Americas","BRA","Brazil","Amazonas","14.78","40+","40+","Optimistic"
"Americas","BRA","Brazil","Bahia","9.05","40+","40+","Optimistic"
"Americas","BRA","Brazil","Ceara","9.05","40+","40+","Optimistic"
"Americas","BRA","Brazil","Distrito Federal","9.05","40+","40+","Optimistic"
"Americas","BRA","Brazil","Espirito Santo","9.05","40+","40+","Optimistic"
"Americas","BRA","Brazil","Goias","9.05","40+","40+","Optimistic"
"Americas","BRA","Brazil","Maranhao","9.05","40+","40+","Optimistic"
"Americas","BRA","Brazil","Mato Grosso","9.05","40+","40+","Optimistic"
"Americas","BRA","Brazil","Mato Grosso do Sul","9.05","40+","40+","Optimistic"
"Americas","BRA","Brazil","Minas Gerais","9.05","40+","40+","Optimistic"
"Americas","BRA","Brazil","Para","9.03","40+","40+","Optimistic"
"Americas","BRA","Brazil","Paraiba","9.05","40+","40+","Optimistic"
"Americas","BRA","Brazil","Parana","9.05","40+","40+","Optimistic"
"Americas","BRA","Brazil","Pernambuco","9.05","40+","40+","Optimistic"
"Americas","BRA","Brazil","Piaui","9.05","40+","40+","Optimistic"
"Americas","BRA","Brazil","Rio Grande do Norte","9.05","40+","40+","Optimistic"
"Americas","BRA","Brazil","Rio Grande do Sul","9.05","40+","40+","Optimistic"
"Americas","BRA","Brazil","Rio de Janeiro","9.05","40+","40+","Optimistic"
"Americas","BRA","Brazil","Rondonia","9.02","40+","40+","Optimistic"
"Americas","BRA","Brazil","Roraima","12.12","40+","40+","Optimistic"
"Americas","BRA","Brazil","Santa Catarina","9.05","40+","40+","Optimistic"
"Americas","BRA","Brazil","Sao Paulo","9.05","40+","40+","Optimistic"
"Americas","BRA","Brazil","Sergipe","9.05","40+","40+","Optimistic"
"Americas","BRA","Brazil","Tocantins","9.05","40+","40+","Optimistic"
"Americas","COL","Colombia","Amazonas","40+","40+","40+","Optimistic"
"Americas","COL","Colombia","Antioquia","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","Arauca","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","Archipielago De San Andres, Providencia Y Santa Catalina","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","Atlantico","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","Bolivar","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","Boyaca","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","Caldas","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","Caqueta","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","Casanare","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","Cauca","9.11","40+","40+","Optimistic"
"Americas","COL","Colombia","Cesar","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","Choco","15.05","40+","40+","Optimistic"
"Americas","COL","Colombia","Cordoba","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","Cundinamarca","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","Guainia","15.03","40+","40+","Optimistic"
"Americas","COL","Colombia","Guaviare","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","Huila","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","La Guajira","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","Magdalena","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","Meta","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","Narino","9.09","40+","40+","Optimistic"
"Americas","COL","Colombia","Norte De Santander","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","Putumayo","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","Quindio","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","Risaralda","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","Santander","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","Sata Fe De Bogota D.c.","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","Sucre","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","Tolima","9.12","40+","40+","Optimistic"
"Americas","COL","Colombia","Valle Del Cauca","15","40+","40+","Optimistic"
"Americas","COL","Colombia","Vaupes","13.51","40+","40+","Optimistic"
"Americas","COL","Colombia","Vichada","9.1","40+","40+","Optimistic"
"Americas","DOM","Dominican Republic","Region Cibao Nordeste","4.71","9.46","40+","Optimistic"
"Americas","DOM","Dominican Republic","Region Cibao Noroeste","4.71","9.46","40+","Optimistic"
"Americas","DOM","Dominican Republic","Region Cibao Norte","4.71","9.46","40+","Optimistic"
"Americas","DOM","Dominican Republic","Region Cibao Sur","4.71","9.46","40+","Optimistic"
"Americas","DOM","Dominican Republic","Region El Valle","4.71","9.46","40+","Optimistic"
"Americas","DOM","Dominican Republic","Region Enriquillo","4.71","9.46","40+","Optimistic"
"Americas","DOM","Dominican Republic","Region Higuamo","4.71","9.46","40+","Optimistic"
"Americas","DOM","Dominican Republic","Region Ozama O Metropolitana","4.7","9.45","40+","Optimistic"
"Americas","DOM","Dominican Republic","Region Valdesia","4.71","9.46","40+","Optimistic"
"Americas","DOM","Dominican Republic","Region Yuma","4.71","9.46","40+","Optimistic"
"Americas","ECU","Ecuador","Azuay","2.4","3.29","5.25","Optimistic"
"Americas","ECU","Ecuador","Bolivar","2.4","3.29","5.25","Optimistic"
"Americas","ECU","Ecuador","Canar","2.4","3.29","5.25","Optimistic"
"Americas","ECU","Ecuador","Carchi","2.4","3.29","5.25","Optimistic"
"Americas","ECU","Ecuador","Chimborazo","2.4","3.29","5.25","Optimistic"
"Americas","ECU","Ecuador","Cotopaxi","2.4","3.29","5.25","Optimistic"
"Americas","ECU","Ecuador","El Oro","2.4","3.29","5.25","Optimistic"
"Americas","ECU","Ecuador","Esmeraldas","2.4","3.29","5.25","Optimistic"
"Americas","ECU","Ecuador","Galapagos","2.4","3.29","5.25","Optimistic"
"Americas","ECU","Ecuador","Guayas","2.4","3.29","5.25","Optimistic"
"Americas","ECU","Ecuador","Imbabura","2.4","3.29","5.25","Optimistic"
"Americas","ECU","Ecuador","Loja","2.4","3.29","5.25","Optimistic"
"Americas","ECU","Ecuador","Los Rios","2.4","3.29","5.25","Optimistic"
"Americas","ECU","Ecuador","Manabi","2.4","3.29","5.25","Optimistic"
"Americas","ECU","Ecuador","Morona Santiago","2.4","3.29","5.26","Optimistic"
"Americas","ECU","Ecuador","Napo","2.4","3.29","5.25","Optimistic"
"Americas","ECU","Ecuador","Orellana","2.4","3.3","5.26","Optimistic"
"Americas","ECU","Ecuador","Pastaza","2.89","3.3","3.85","Optimistic"
"Americas","ECU","Ecuador","Pichincha","2.4","3.29","5.25","Optimistic"
"Americas","ECU","Ecuador","Santa Elena","2.4","3.29","5.25","Optimistic"
"Americas","ECU","Ecuador","Santo Domingo de los Tsachilas","2.4","3.29","5.26","Optimistic"
"Americas","ECU","Ecuador","Sucumbios","2.4","3.29","5.25","Optimistic"
"Americas","ECU","Ecuador","Tungurahua","2.4","3.29","5.25","Optimistic"
"Americas","ECU","Ecuador","Zamora Chinchipe","2.4","3.29","5.25","Optimistic"
"Americas","ECU","Ecuador","Zona No Delimitada","2.4","3.29","5.25","Optimistic"
"Americas","GUY","Guyana","Barima/Waini (Region n1)","6.77","9.62","16.63","Optimistic"
"Americas","GUY","Guyana","Cuyuni/Mazaruni (Region n7)","5.88","9.71","27.88","Optimistic"
"Americas","GUY","Guyana","Demerara/Mahaica (Region n4)","16.69","29.56","40+","Optimistic"
"Americas","GUY","Guyana","East Berbice/Corentyne (Region n6)","4.92","9.79","40+","Optimistic"
"Americas","GUY","Guyana","Essequibo Islands/West Demerara (Region n3)","18.09","27.49","40+","Optimistic"
"Americas","GUY","Guyana","Mahaica Berbice (Region n5)","4.92","9.78","40+","Optimistic"
"Americas","GUY","Guyana","Pomeroon/Supenaam (Region n2)","18.35","27.19","40+","Optimistic"
"Americas","GUY","Guyana","Potaro/Siparuni (Region n8)","4.92","9.78","40+","Optimistic"
"Americas","GUY","Guyana","Upper Demerara/Berbice (Region n10)","4.91","9.73","40+","Optimistic"
"Americas","GUY","Guyana","Upper Takutu/Upper Essequibo (Region n9)","4.92","9.78","40+","Optimistic"
"Americas","HND","Honduras","Atlantida","9.03","40+","40+","Optimistic"
"Americas","HND","Honduras","Choluteca","9.01","40+","40+","Optimistic"
"Americas","HND","Honduras","Colon","9.02","40+","40+","Optimistic"
"Americas","HND","Honduras","Comayagua","9.03","40+","40+","Optimistic"
"Americas","HND","Honduras","Copan","9.03","40+","40+","Optimistic"
"Americas","HND","Honduras","Cortes","9.03","40+","40+","Optimistic"
"Americas","HND","Honduras","El Paraiso","9.03","40+","40+","Optimistic"
"Americas","HND","Honduras","Francisco Morazan","9.03","40+","40+","Optimistic"
"Americas","HND","Honduras","Gracias a Dios","15.85","40+","40+","Optimistic"
"Americas","HND","Honduras","Intibuca","9.03","40+","40+","Optimistic"
"Americas","HND","Honduras","Islas de La Bahia","9.02","40+","40+","Optimistic"
"Americas","HND","Honduras","La Paz","9.03","40+","40+","Optimistic"
"Americas","HND","Honduras","Lempira","9.03","40+","40+","Optimistic"
"Americas","HND","Honduras","Ocotepeque","9.03","40+","40+","Optimistic"
"Americas","HND","Honduras","Olancho","9.03","40+","40+","Optimistic"
"Americas","HND","Honduras","Santa Barbara","9.03","40+","40+","Optimistic"
"Americas","HND","Honduras","Valle","9.03","40+","40+","Optimistic"
"Americas","HND","Honduras","Yoro","9.03","40+","40+","Optimistic"
"Americas","HTI","Haiti","Artibonite","2.31","2.57","2.9","Optimistic"
"Americas","HTI","Haiti","Centre","2.31","2.57","2.9","Optimistic"
"Americas","HTI","Haiti","Grande Anse","2.41","2.61","2.83","Optimistic"
"Americas","HTI","Haiti","Nippes","1.96","2.57","3.73","Optimistic"
"Americas","HTI","Haiti","Nord","2.25","2.57","2.99","Optimistic"
"Americas","HTI","Haiti","Nord Est","1.96","2.57","3.73","Optimistic"
"Americas","HTI","Haiti","Nord Ouest","2.25","2.57","2.99","Optimistic"
"Americas","HTI","Haiti","Ouest","3.38","3.68","4.03","Optimistic"
"Americas","HTI","Haiti","Sud","2.44","2.6","2.79","Optimistic"
"Americas","HTI","Haiti","Sud-Est","2.31","2.57","2.9","Optimistic"
"Americas","NIC","Nicaragua","Boaco","2.69","3.86","6.81","Optimistic"
"Americas","NIC","Nicaragua","Carazo","2.69","3.86","6.81","Optimistic"
"Americas","NIC","Nicaragua","Chinandega","2.69","3.86","6.81","Optimistic"
"Americas","NIC","Nicaragua","Chontales","2.69","3.86","6.81","Optimistic"
"Americas","NIC","Nicaragua","Esteli","2.69","3.86","6.81","Optimistic"
"Americas","NIC","Nicaragua","Granada","2.69","3.86","6.81","Optimistic"
"Americas","NIC","Nicaragua","Jinotega","2.69","3.86","6.81","Optimistic"
"Americas","NIC","Nicaragua","Lake Nicaragua","2.69","3.86","6.81","Optimistic"
"Americas","NIC","Nicaragua","Leon","2.69","3.86","6.81","Optimistic"
"Americas","NIC","Nicaragua","Madriz","2.69","3.86","6.81","Optimistic"
"Americas","NIC","Nicaragua","Managua","2.69","3.86","6.81","Optimistic"
"Americas","NIC","Nicaragua","Masaya","2.69","3.86","6.81","Optimistic"
"Americas","NIC","Nicaragua","Matagalpa","2.69","3.86","6.81","Optimistic"
"Americas","NIC","Nicaragua","Nueva Segovia","2.69","3.86","6.81","Optimistic"
"Americas","NIC","Nicaragua","Region Autonoma del Atlantico Norte","3.48","3.96","4.6","Optimistic"
"Americas","NIC","Nicaragua","Region Autonoma del Atlantico Sur","2.69","3.86","6.81","Optimistic"
"Americas","NIC","Nicaragua","Rio San Juan","2.69","3.86","6.81","Optimistic"
"Americas","NIC","Nicaragua","Rivas","2.69","3.86","6.81","Optimistic"
"Americas","PER","Peru","Amazonas","3.68","6.07","17.3","Optimistic"
"Americas","PER","Peru","Ancash","3.68","6.07","17.3","Optimistic"
"Americas","PER","Peru","Apurimac","3.68","6.07","17.3","Optimistic"
"Americas","PER","Peru","Arequipa","3.68","6.07","17.3","Optimistic"
"Americas","PER","Peru","Ayacucho","3.68","6.07","17.3","Optimistic"
"Americas","PER","Peru","Cajamarca","3.68","6.07","17.3","Optimistic"
"Americas","PER","Peru","Callao","3.68","6.07","17.3","Optimistic"
"Americas","PER","Peru","Cusco","3.68","6.07","17.3","Optimistic"
"Americas","PER","Peru","Huancavelica","3.68","6.07","17.3","Optimistic"
"Americas","PER","Peru","Huanuco","3.68","6.07","17.3","Optimistic"
"Americas","PER","Peru","Ica","3.68","6.07","17.3","Optimistic"
"Americas","PER","Peru","Junin","3.68","6.07","17.3","Optimistic"
"Americas","PER","Peru","La Libertad","3.68","6.07","17.3","Optimistic"
"Americas","PER","Peru","Lake Titicaca","3.68","6.07","17.3","Optimistic"
"Americas","PER","Peru","Lambayeque","3.68","6.07","17.3","Optimistic"
"Americas","PER","Peru","Lima","3.68","6.07","17.3","Optimistic"
"Americas","PER","Peru","Loreto","16.69","23.57","40+","Optimistic"
"Americas","PER","Peru","Madre De Dios","3.68","6.07","17.3","Optimistic"
"Americas","PER","Peru","Moquegua","3.68","6.07","17.3","Optimistic"
"Americas","PER","Peru","Pasco","3.68","6.07","17.3","Optimistic"
"Americas","PER","Peru","Piura","3.68","6.07","17.3","Optimistic"
"Americas","PER","Peru","Puno","3.68","6.07","17.3","Optimistic"
"Americas","PER","Peru","San Martin","3.68","6.07","17.31","Optimistic"
"Americas","PER","Peru","Tacna","3.68","6.07","17.3","Optimistic"
"Americas","PER","Peru","Tumbes","3.68","6.07","17.3","Optimistic"
"Americas","PER","Peru","Ucayali","3.68","6.07","17.32","Optimistic"
"Americas","SUR","Suriname","Brokopondo","4.17","7.53","38.74","Optimistic"
"Americas","SUR","Suriname","Commewijne","5.4","7.5","12.26","Optimistic"
"Americas","SUR","Suriname","Coronie","4.17","7.53","38.64","Optimistic"
"Americas","SUR","Suriname","Marowijne","4.17","7.53","38.69","Optimistic"
"Americas","SUR","Suriname","Nickerie","4.17","7.53","38.56","Optimistic"
"Americas","SUR","Suriname","Para","4.17","7.52","38.47","Optimistic"
"Americas","SUR","Suriname","Paramaribo","4.17","7.53","38.64","Optimistic"
"Americas","SUR","Suriname","Saramacca","4.17","7.53","38.67","Optimistic"
"Americas","SUR","Suriname","Sipaliwini","4.17","7.53","38.75","Optimistic"
"Americas","SUR","Suriname","Wanica","4.17","7.52","38.43","Optimistic"
"Americas","VEN","Venezuela","Amazonas","40+","40+","40+","Optimistic"
"Americas","VEN","Venezuela","Anzoategui","40+","40+","40+","Optimistic"
"Americas","VEN","Venezuela","Apure","13.05","40+","40+","Optimistic"
"Americas","VEN","Venezuela","Aragua","8.35","40+","40+","Optimistic"
"Americas","VEN","Venezuela","Barinas","8.34","40+","40+","Optimistic"
"Americas","VEN","Venezuela","Bolivar","40+","40+","40+","Optimistic"
"Americas","VEN","Venezuela","Carabobo","8.36","40+","40+","Optimistic"
"Americas","VEN","Venezuela","Cojedes","8.36","40+","40+","Optimistic"
"Americas","VEN","Venezuela","Delta Amacuro","40+","40+","40+","Optimistic"
"Americas","VEN","Venezuela","Distrito Federal","8.35","40+","40+","Optimistic"
"Americas","VEN","Venezuela","Falcon","8.36","40+","40+","Optimistic"
"Americas","VEN","Venezuela","Federal Dependencies","8.36","40+","40+","Optimistic"
"Americas","VEN","Venezuela","Guarico","13.05","40+","40+","Optimistic"
